timestamp,price,volume,market_cap,datetime,date,year,month,day,day_of_week,quarter,return_1d,return_3d,return_7d,return_14d,return_30d,sma_7,ema_7,sma_14,ema_14,sma_30,ema_30,sma_50,ema_50,volatility_7,volatility_14,volatility_30,bb_middle,bb_std,bb_upper,bb_lower,bb_position,rsi,macd,macd_signal,macd_histogram,momentum_3,momentum_7,momentum_14,volume_sma_7,volume_ratio,price_lag_1,price_lag_2,price_lag_3,price_lag_5,price_lag_7,trend_bullish,sentiment_score,coin,data_timestamp
1761091200000,3877.4871979550117,46069514674.15889,467810730089.432,2025-10-22 00:00:00,2025-10-22,2025,10,22,Wednesday,4,-2.5460743901936533,-0.30882723343096385,-6.088836070626535,-12.950128615805134,-12.921638995962791,3919.350122924504,3953.6752680643385,4032.2403249136087,4033.5315787815343,4162.546027257582,4149.811155610769,4277.243475995576,4220.142243927314,2.2261629518188997,5.002362828107713,4.2466938742922125,4032.2403249136087,225.50056033297085,4483.241445579551,3581.2392042476667,0.3284337667164876,35.757031664337845,-115.87177637938294,-93.58178170154287,-22.28999467784007,-12.011832249304007,-251.4012490789346,-576.8412649116481,38987907702.33485,1.1816359838001758,3978.7901551344357,3985.0765644046796,3889.4990302043157,3890.1993012479857,4128.888447033946,0,0,ethereum,2025-11-18 13:54:17.287500
1761177600000,3801.7907952382916,41712359613.706055,458856134706.02246,2025-10-23 00:00:00,2025-10-23,2025,10,23,Thursday,4,-1.952202518080326,-4.599303581856495,-4.553266597601569,-16.030363443337727,-9.480132158719279,3893.441031431485,3915.704149857827,3980.39838139149,4002.6328076424356,4149.273994631604,4127.358229135125,4266.762165775823,4203.736304763039,1.9783663405476561,4.955514500196039,4.139204078923049,3980.39838139149,182.1195475049348,4344.63747640136,3616.1592863816204,0.2548209560695855,32.100988511614446,-124.06485826258859,-99.67839701375202,-24.386461248836568,-183.28576916638804,-181.3636404511317,-725.7872093096535,38545877394.98293,1.0821484016637086,3877.4871979550117,3978.7901551344357,3985.0765644046796,3831.244175835675,3983.1544356894233,0,0,ethereum,2025-11-18 13:54:17.287500
1761264000000,3855.8421162401205,32116755772.61905,465361564940.0126,2025-10-24 00:00:00,2025-10-24,2025,10,24,Friday,4,1.4217331755741913,-3.090086033706918,-0.8831728748921241,-11.738349122775006,-7.449213614258044,3888.532862144647,3900.7386414534003,3943.7692868811187,3983.0607154554605,4138.92904684369,4109.8410605612535,4254.881666146059,4190.093395409199,1.9537044141692572,4.948238062662907,4.148825505235353,3943.7692868811187,146.0162256089951,4235.801738099109,3651.7368356631287,0.34945650684662405,36.663516941524634,-124.75830868076537,-104.6943793471547,-20.063929333610673,-122.94803889431523,-34.357185007865155,-512.8073231452022,36752095265.538414,0.8738755039834201,3801.7907952382916,3877.4871979550117,3978.7901551344357,3889.4990302043157,3890.1993012479857,0,0,ethereum,2025-11-18 13:54:17.287500
1761350400000,3933.232269901015,30026152396.570248,474759372126.45776,2025-10-25 00:00:00,2025-10-25,2025,10,25,Saturday,4,2.007088239815147,1.437659729099905,2.66200976457196,2.5445456296258495,-5.192633825124093,3903.102589868267,3908.862048565304,3950.7406745847534,3976.4169227148677,4131.748228253045,4098.446945034787,4247.584418333187,4180.020410095152,1.984849279578786,3.7315836780159675,4.167473066351232,3950.7406745847534,142.74957373214374,4236.239822049041,3665.241527120466,0.469337203211914,53.32661772522206,-117.70628967156472,-107.2967614120367,-10.409528259528017,55.74507194600346,101.98809406534019,97.59942785088015,33538759832.952457,0.8952672235384503,3855.8421162401205,3801.7907952382916,3877.4871979550117,3985.0765644046796,3831.244175835675,0,0,ethereum,2025-11-18 13:54:17.287500
1761436800000,3952.213557935584,12389144280.82482,477319399731.4925,2025-10-26 00:00:00,2025-10-26,2025,10,26,Sunday,4,0.4825875191715179,3.9566291466036407,1.6124063084796303,5.414338721098755,2.3077610618297717,3912.0618081155912,3919.699925907874,3965.2403440119415,3973.189807410963,4134.719903931208,4089.012532963871,4240.496419229892,4171.086808049679,1.9244252610707442,3.66187678955091,3.965652072480929,3965.2403440119415,130.48849656993377,4226.217337151809,3704.2633508720737,0.47504227112200675,57.252355001488425,-109.32564451149528,-107.70253803192843,-1.6231064795668573,150.42276269729246,62.71452773126839,202.9953719806349,32473559958.01522,0.38151481688002903,3933.232269901015,3855.8421162401205,3801.7907952382916,3978.7901551344357,3889.4990302043157,0,0,ethereum,2025-11-18 13:54:17.287500
1761523200000,4161.590896249249,25813518444.008472,502918445052.51886,2025-10-27 00:00:00,2025-10-27,2025,10,27,Monday,4,5.297723294665091,7.92949427885985,4.429383701714129,0.04475263459671197,3.0837244391514806,3937.2781412362433,3980.1726684932178,3965.373314616036,3998.3099525894013,4138.86966977198,4093.6950080145407,4238.26603667172,4170.714419351623,2.636456760414742,2.5594579454283988,3.9981548863935,3965.373314616036,130.70270298458752,4226.778720585211,3703.9679086468614,0.8753127845725415,50.07767106118706,-84.81126995352452,-103.12428441624765,18.31301446272313,305.74878000912895,176.51433184456982,1.8615884573282528,31984929992.842113,0.8070525228532707,3952.213557935584,3933.232269901015,3855.8421162401205,3877.4871979550117,3985.0765644046796,0,1,ethereum,2025-11-18 13:54:17.287500
1761609600000,4123.206220671679,36948961061.03095,497221249584.5864,2025-10-28 00:00:00,2025-10-28,2025,10,28,Tuesday,4,-0.922355813786635,4.829970307739928,3.6296477046139586,-2.8969604594403564,2.614096321066972,3957.9090077415644,4015.9310565378332,3956.586797410101,4014.9627883337052,4142.370962024178,4095.5989572182275,4234.649512663633,4168.851352736724,2.690800103336207,2.499934206967215,4.001545994535933,3956.586797410101,113.35394070611981,4183.294678822341,3729.8789159978614,0.8674760273521361,44.65296948942866,-67.70036634359849,-96.03950080171782,28.339134458119332,189.97395077066403,144.4160655372434,-123.0112408830937,32153772320.416927,1.1491330066291845,4161.590896249249,3952.213557935584,3933.232269901015,3801.7907952382916,3978.7901551344357,1,1,ethereum,2025-11-18 13:54:17.287500
1761696000000,3982.3127893175442,35659878225.70066,481161348044.65594,2025-10-29 00:00:00,2025-10-29,2025,10,29,Wednesday,4,-3.417084274072113,0.7615790731126948,2.70344132710012,-3.550002854199097,-3.85159464650936,3972.8840922219265,4007.526489732761,3946.1171075732154,4010.6094551315505,4137.053399531879,4088.290172192377,4228.102054394544,4161.53611495558,2.8714348163898165,2.557342714797324,4.014156709651933,3946.1171075732154,102.46120199278438,4151.039511558784,3741.1947035876465,0.5883155795568301,43.756577634488345,-64.76223563081157,-89.78404776753658,25.021812136725003,30.09923138196018,104.82559136253258,-146.57565771640202,30666681399.208607,1.1628215574255423,4123.206220671679,4161.590896249249,3952.213557935584,3855.8421162401205,3877.4871979550117,0,1,ethereum,2025-11-18 13:54:17.287500
1761782400000,3897.359267616961,33522381291.769722,470349941761.83514,2025-10-30 00:00:00,2025-10-30,2025,10,30,Thursday,4,-2.133270945679333,-6.349293700888159,2.5137751529717978,-2.1539503290088358,-7.549401184486415,3986.5367311331647,3979.984684203811,3939.988881282325,3995.5094301296053,4126.444948803136,4075.972049316544,4219.862384824482,4151.17623858936,2.897033739694201,2.443345533722233,4.01612686865241,3939.988881282325,102.64114632958972,4145.2711739415045,3734.7065886231458,0.3961683126363459,46.14597790219194,-68.49916930339441,-85.52707207470814,17.027902771313734,-264.23162863228845,95.56847237866941,-85.79516807246227,29496684496.07485,1.1364796371005892,3982.3127893175442,4123.206220671679,4161.590896249249,3933.232269901015,3801.7907952382916,0,1,ethereum,2025-11-18 13:54:17.287500
1761868800000,3802.2953645331804,36685058456.47925,458793317252.3975,2025-10-31 00:00:00,2025-10-31,2025,10,31,Friday,4,-2.439187576923263,-7.783041617700648,-1.388717434290443,-2.259625533494014,-8.25087074332772,3978.8871951750302,3935.562354286153,3933.710028659839,3969.7475547167487,4115.047112175189,4058.3154890079404,4208.958756041733,4137.494635685196,3.0324415196028816,2.450821747725381,4.028092380449939,3933.710028659839,108.44574338891306,4150.601515437665,3716.8185418820126,0.19704974114250615,46.05871651085908,-78.2297942865639,-84.0676165170793,5.8378222305154,-320.91085613849873,-53.546751706940086,-87.90393671480524,30149299165.197727,1.2167798082293717,3897.359267616961,3982.3127893175442,4123.206220671679,3952.213557935584,3855.8421162401205,0,1,ethereum,2025-11-18 13:54:17.287500
